0.0,0.0,0.0,0.0,0.060579625621326516,0.07239228344360248,0.07941290875084686,0.062090598101516715,0.07455064889790454,0.008654672644793571,0.09209101805382032,0.020533525882243275,0.05413511677056218,0.07676146057096872,0.008623577786662284,0.03690801382999866,0.052853874441802756,0.09714487497217714,0.0646026309384826,0.04673209003172843,0.09666954000855633,0.036771110189632354,0.000401241470896363,0.06333970860189701,0.060937477720683114,0.05373191403033542,0.04177779435185811,0.07536274011126781,0.047671613646159676,0.08072902876060103,0.04796750511431261,0.06902901475807377,0.07259863555244407,0.08570518959905513,0.0554082346629207,0.09100165007192722,0.032321447967796735,0.02470928091402195,0.04210394301944205,0.0837650106282312,0.03878581689954021,1.0
0.0,0.0,0.0,0.0,0.09173680136830441,0.03983374584389733,0.02690262137296481,0.07442565639288083,0.0348956235425832,0.0867495726172767,0.0432065612974505,0.021573852562376306,0.028463729033554975,0.028755466140113484,0.0953649179569179,0.039407309337723406,0.0021080213686332397,0.09822036285398553,0.04818377436999362,0.0942441505267461,0.02153551263531719,0.007623943919888332,0.05322671205897655,0.05714927267825814,0.09344448221668776,0.02974173334274285,0.06614937791234383,0.08953507276893251,0.0008358741443743712,0.048868573134504004,0.02187339495011431,0.04198195779519235,0.01862011134737328,0.04395461504355074,0.044476473648887016,0.002558683452365307,0.06413734677474607,0.017240699728240494,0.029770604838432413,0.044087502731336686,0.04831624385959175,1.0
0.0,0.0,0.0,0.0,0.0787197697516554,0.059632509158341056,0.021211648140255192,0.011284797838554794,0.02834715711924174,0.05326733355400043,0.06868734299883804,0.008782812894200798,0.08778313679282201,0.015383970781257895,0.028595545838235415,0.09989520803958397,0.012678012035365772,0.02614412045474416,0.045317088856220294,0.06653101209978099,0.0930898911227546,0.0991694393594547,0.08297321898993766,0.013406627969480157,0.08657316807835637,0.010952901334847887,0.047201681744024726,0.034321940026557675,0.02867754651800646,0.05061796647512802,0.023885481791138766,0.061150522814597964,0.05153368160235208,0.05426611925524414,0.028728647867166526,0.0070131500082332605,0.05159630632545518,0.015296150986623647,0.011066033024727341,0.032694221775053066,0.056586819470919814,1.0
0.0,0.0,0.0,0.0,0.06883066280790771,0.07239397685862689,0.09300970313021167,0.02115148893866008,0.00277044297789022,0.04227924110745554,0.07962696967161681,0.03393780885405016,0.004413733823480703,0.03914132932915246,0.08534686261680319,0.03796334416184273,0.006745018678316051,0.08871434216100421,0.00159974540765081,0.00914696248155894,0.08917709261773653,0.051040256503805864,0.035958880201695145,0.03747810381243434,0.09646557768768825,0.05010008341394576,0.07150553343681522,0.025467159410203256,0.027815381376945093,0.031733301627107614,0.02842494399336212,0.04701672653163827,0.07079089879690004,0.042842070976898884,0.07744419975760082,0.09143658297593799,0.0755825052384222,0.09877271029587348,0.07649266883762831,0.06676384784458295,0.09780934167816502,1.0
0.0,0.0,0.0,0.0,0.08041764994512153,0.0157389769120319,0.07299586664458807,0.045134456246478966,0.07639648003220062,0.014365724543551795,0.057786981240195524,0.06465525195367791,0.06166321346453,0.03618919936248225,0.04713802845056038,0.05119562809842321,0.014693196950818811,0.058207952227085705,0.012355894802402734,0.07241851699601777,0.02743309659378699,0.0980919895378863,0.018649586043974743,0.0050511172814680875,0.06204978368177458,0.08063826876754851,0.036333845582016466,0.025504463484445752,0.05870613303340107,0.014864336868085427,0.09722551225411158,0.024807694852831977,0.09041024738332211,0.025053613968977276,0.050833667409365194,0.04053372202428689,0.042470667937787865,0.04810028912366156,0.06390224049614565,0.02505751079511244,0.09576578042863487,1.0
0.0,0.0,0.0,0.0,0.005127028308311388,0.08430577122084486,0.06346538754368238,0.04573601089474286,0.0027642453571816716,0.05918746792363965,0.07655747575233673,0.04554004805803712,0.016629352342486293,0.04237348611998731,0.09147960909532514,0.0834111041231664,0.060295920932644166,0.04189869620112743,0.013512115300232731,0.06641450914502431,0.09428280476128204,0.05083438930969106,0.08752635423902139,0.020699093369430533,0.018383956708981953,0.0812218694232408,0.07841656150259266,0.028244265704201313,0.07510307222779297,0.010480548720313156,0.031370772778090215,0.03352748082005844,0.06688741649065774,0.0319050238955584,0.08461385847663216,0.08552886368827661,0.08817679229547729,0.004963215135250588,0.054600732240658895,0.02922725523057095,0.0884102315257255,1.0
0.0,0.0,0.0,0.0,0.07530946505068845,0.03269486972804734,0.02774748394513492,0.020459818494121942,0.08055479001449342,0.07943830366264436,0.012847403478587083,0.056572933575967745,0.0707885768836519,0.02719342880561403,0.09752464513832991,0.06782907310211671,0.0748616304535346,0.05147201318691256,0.046059585970489175,0.09384860904837548,0.014681261308287863,0.06546509322431236,0.09660741123765837,0.07880181490762102,0.007912881175183661,0.07626567843275606,0.007167285837163639,0.006008973366931059,0.09628910383037971,0.08846781599094067,0.06398555543800986,0.05646332727142929,0.09357525479240364,0.04500033344324507,0.03081698986108722,0.03736735524031076,0.09612145380857148,0.039368958066734995,0.029495658010819138,0.06067537112098536,0.013753626701916079,1.0
0.0,0.0,0.0,0.0,0.00253800928258775,0.058980425776003265,0.013238954427084549,0.024988224747635734,0.029851916364377253,0.07850188975808493,0.011705293665142858,0.03812833651707273,0.05162661948533997,0.052173271288768044,0.010923383364316853,0.045756525395936755,0.09835234515514593,0.04540137998998413,0.02323095854455769,0.08412305954625797,0.01808666555640467,0.0944172076973338,0.08688584245641051,0.058765880172907695,0.018167604648048976,0.08383025802890423,0.08808929179475583,0.028328164775831013,0.028903322548739754,0.08161372175265416,0.06783233895248642,0.07613299509254623,0.03318870872448705,0.06324031394156486,0.0583132343313357,0.062374765002881576,0.0617964689541061,0.047609391574456594,0.0062973533617695756,0.08752668851944438,0.03352100884862385,1.0
0.0,0.0,0.0,0.0,0.06665265566145011,0.029455878613948185,0.08343879132171912,0.0016652591283431552,0.04825098637790738,0.09976054931697018,0.016927759322312375,0.08877310209151514,0.0004265984805124745,0.09600269927887559,0.013420807467999363,0.08585956656019446,0.0675535874988548,0.009304468521855947,0.05154771327444943,0.022322103011797125,0.08852188742772099,0.08346004677886,0.06983365091902906,0.09804509962786823,0.02875200855642679,0.09520478561475415,0.02496429683169027,0.06219475317535719,0.026953505984821647,0.004802178404823165,0.01960094229251158,0.03133459539446031,0.08584242461220984,0.04439610172379327,0.013875871869625234,0.09750738938192834,0.01602073034480103,0.0907021672029355,0.030232058504643736,0.07880901297710961,0.055926619705783866,1.0
0.0,0.0,0.0,0.0,0.03847422004523876,0.006719297098379962,0.027710839070195215,0.030893333795558465,0.008484680113358511,0.02211112570990096,0.07267306265392699,0.06943171390533366,0.013089904669362952,0.06208124795323899,0.05894375954839677,0.09554462096374508,0.002142769170893588,0.02544760314656044,0.04635344316138891,0.08232200060060325,0.09209134237505373,0.08208709929221535,0.030629721376608743,0.08237031314179717,0.04788562714009728,0.03981473808064667,0.008741627465889879,0.04248357191293234,0.047967960795819,0.03683937510558617,0.07189711479034269,0.08646927714577919,0.06330523390194773,0.03487982296649902,0.07013834102227455,0.09222849271884036,0.09806916456635356,0.021758804285155066,0.002519757650402854,0.02161058066622387,0.07654004474185185,1.0
